timestamps	stim_X	stim_Y	gaze_X	gaze_Y	frame	 face_id	 timestamp	 confidence	 success	 gaze_0_x	 gaze_0_y	 gaze_0_z	 gaze_1_x	 gaze_1_y	 gaze_1_z	 gaze_angle_x	 gaze_angle_y	 eye_lmk_x_0	 eye_lmk_x_1	 eye_lmk_x_2	 eye_lmk_x_3	 eye_lmk_x_4	 eye_lmk_x_5	 eye_lmk_x_6	 eye_lmk_x_7	 eye_lmk_x_8	 eye_lmk_x_9	 eye_lmk_x_10	 eye_lmk_x_11	 eye_lmk_x_12	 eye_lmk_x_13	 eye_lmk_x_14	 eye_lmk_x_15	 eye_lmk_x_16	 eye_lmk_x_17	 eye_lmk_x_18	 eye_lmk_x_19	 eye_lmk_x_20	 eye_lmk_x_21	 eye_lmk_x_22	 eye_lmk_x_23	 eye_lmk_x_24	 eye_lmk_x_25	 eye_lmk_x_26	 eye_lmk_x_27	 eye_lmk_x_28	 eye_lmk_x_29	 eye_lmk_x_30	 eye_lmk_x_31	 eye_lmk_x_32	 eye_lmk_x_33	 eye_lmk_x_34	 eye_lmk_x_35	 eye_lmk_x_36	 eye_lmk_x_37	 eye_lmk_x_38	 eye_lmk_x_39	 eye_lmk_x_40	 eye_lmk_x_41	 eye_lmk_x_42	 eye_lmk_x_43	 eye_lmk_x_44	 eye_lmk_x_45	 eye_lmk_x_46	 eye_lmk_x_47	 eye_lmk_x_48	 eye_lmk_x_49	 eye_lmk_x_50	 eye_lmk_x_51	 eye_lmk_x_52	 eye_lmk_x_53	 eye_lmk_x_54	 eye_lmk_x_55	 eye_lmk_y_0	 eye_lmk_y_1	 eye_lmk_y_2	 eye_lmk_y_3	 eye_lmk_y_4	 eye_lmk_y_5	 eye_lmk_y_6	 eye_lmk_y_7	 eye_lmk_y_8	 eye_lmk_y_9	 eye_lmk_y_10	 eye_lmk_y_11	 eye_lmk_y_12	 eye_lmk_y_13	 eye_lmk_y_14	 eye_lmk_y_15	 eye_lmk_y_16	 eye_lmk_y_17	 eye_lmk_y_18	 eye_lmk_y_19	 eye_lmk_y_20	 eye_lmk_y_21	 eye_lmk_y_22	 eye_lmk_y_23	 eye_lmk_y_24	 eye_lmk_y_25	 eye_lmk_y_26	 eye_lmk_y_27	 eye_lmk_y_28	 eye_lmk_y_29	 eye_lmk_y_30	 eye_lmk_y_31	 eye_lmk_y_32	 eye_lmk_y_33	 eye_lmk_y_34	 eye_lmk_y_35	 eye_lmk_y_36	 eye_lmk_y_37	 eye_lmk_y_38	 eye_lmk_y_39	 eye_lmk_y_40	 eye_lmk_y_41	 eye_lmk_y_42	 eye_lmk_y_43	 eye_lmk_y_44	 eye_lmk_y_45	 eye_lmk_y_46	 eye_lmk_y_47	 eye_lmk_y_48	 eye_lmk_y_49	 eye_lmk_y_50	 eye_lmk_y_51	 eye_lmk_y_52	 eye_lmk_y_53	 eye_lmk_y_54	 eye_lmk_y_55	 eye_lmk_X_0	 eye_lmk_X_1	 eye_lmk_X_2	 eye_lmk_X_3	 eye_lmk_X_4	 eye_lmk_X_5	 eye_lmk_X_6	 eye_lmk_X_7	 eye_lmk_X_8	 eye_lmk_X_9	 eye_lmk_X_10	 eye_lmk_X_11	 eye_lmk_X_12	 eye_lmk_X_13	 eye_lmk_X_14	 eye_lmk_X_15	 eye_lmk_X_16	 eye_lmk_X_17	 eye_lmk_X_18	 eye_lmk_X_19	 eye_lmk_X_20	 eye_lmk_X_21	 eye_lmk_X_22	 eye_lmk_X_23	 eye_lmk_X_24	 eye_lmk_X_25	 eye_lmk_X_26	 eye_lmk_X_27	 eye_lmk_X_28	 eye_lmk_X_29	 eye_lmk_X_30	 eye_lmk_X_31	 eye_lmk_X_32	 eye_lmk_X_33	 eye_lmk_X_34	 eye_lmk_X_35	 eye_lmk_X_36	 eye_lmk_X_37	 eye_lmk_X_38	 eye_lmk_X_39	 eye_lmk_X_40	 eye_lmk_X_41	 eye_lmk_X_42	 eye_lmk_X_43	 eye_lmk_X_44	 eye_lmk_X_45	 eye_lmk_X_46	 eye_lmk_X_47	 eye_lmk_X_48	 eye_lmk_X_49	 eye_lmk_X_50	 eye_lmk_X_51	 eye_lmk_X_52	 eye_lmk_X_53	 eye_lmk_X_54	 eye_lmk_X_55	 eye_lmk_Y_0	 eye_lmk_Y_1	 eye_lmk_Y_2	 eye_lmk_Y_3	 eye_lmk_Y_4	 eye_lmk_Y_5	 eye_lmk_Y_6	 eye_lmk_Y_7	 eye_lmk_Y_8	 eye_lmk_Y_9	 eye_lmk_Y_10	 eye_lmk_Y_11	 eye_lmk_Y_12	 eye_lmk_Y_13	 eye_lmk_Y_14	 eye_lmk_Y_15	 eye_lmk_Y_16	 eye_lmk_Y_17	 eye_lmk_Y_18	 eye_lmk_Y_19	 eye_lmk_Y_20	 eye_lmk_Y_21	 eye_lmk_Y_22	 eye_lmk_Y_23	 eye_lmk_Y_24	 eye_lmk_Y_25	 eye_lmk_Y_26	 eye_lmk_Y_27	 eye_lmk_Y_28	 eye_lmk_Y_29	 eye_lmk_Y_30	 eye_lmk_Y_31	 eye_lmk_Y_32	 eye_lmk_Y_33	 eye_lmk_Y_34	 eye_lmk_Y_35	 eye_lmk_Y_36	 eye_lmk_Y_37	 eye_lmk_Y_38	 eye_lmk_Y_39	 eye_lmk_Y_40	 eye_lmk_Y_41	 eye_lmk_Y_42	 eye_lmk_Y_43	 eye_lmk_Y_44	 eye_lmk_Y_45	 eye_lmk_Y_46	 eye_lmk_Y_47	 eye_lmk_Y_48	 eye_lmk_Y_49	 eye_lmk_Y_50	 eye_lmk_Y_51	 eye_lmk_Y_52	 eye_lmk_Y_53	 eye_lmk_Y_54	 eye_lmk_Y_55	 eye_lmk_Z_0	 eye_lmk_Z_1	 eye_lmk_Z_2	 eye_lmk_Z_3	 eye_lmk_Z_4	 eye_lmk_Z_5	 eye_lmk_Z_6	 eye_lmk_Z_7	 eye_lmk_Z_8	 eye_lmk_Z_9	 eye_lmk_Z_10	 eye_lmk_Z_11	 eye_lmk_Z_12	 eye_lmk_Z_13	 eye_lmk_Z_14	 eye_lmk_Z_15	 eye_lmk_Z_16	 eye_lmk_Z_17	 eye_lmk_Z_18	 eye_lmk_Z_19	 eye_lmk_Z_20	 eye_lmk_Z_21	 eye_lmk_Z_22	 eye_lmk_Z_23	 eye_lmk_Z_24	 eye_lmk_Z_25	 eye_lmk_Z_26	 eye_lmk_Z_27	 eye_lmk_Z_28	 eye_lmk_Z_29	 eye_lmk_Z_30	 eye_lmk_Z_31	 eye_lmk_Z_32	 eye_lmk_Z_33	 eye_lmk_Z_34	 eye_lmk_Z_35	 eye_lmk_Z_36	 eye_lmk_Z_37	 eye_lmk_Z_38	 eye_lmk_Z_39	 eye_lmk_Z_40	 eye_lmk_Z_41	 eye_lmk_Z_42	 eye_lmk_Z_43	 eye_lmk_Z_44	 eye_lmk_Z_45	 eye_lmk_Z_46	 eye_lmk_Z_47	 eye_lmk_Z_48	 eye_lmk_Z_49	 eye_lmk_Z_50	 eye_lmk_Z_51	 eye_lmk_Z_52	 eye_lmk_Z_53	 eye_lmk_Z_54	 eye_lmk_Z_55	 pose_Tx	 pose_Ty	 pose_Tz	 pose_Rx	 pose_Ry	 pose_Rz	 x_0	 x_1	 x_2	 x_3	 x_4	 x_5	 x_6	 x_7	 x_8	 x_9	 x_10	 x_11	 x_12	 x_13	 x_14	 x_15	 x_16	 x_17	 x_18	 x_19	 x_20	 x_21	 x_22	 x_23	 x_24	 x_25	 x_26	 x_27	 x_28	 x_29	 x_30	 x_31	 x_32	 x_33	 x_34	 x_35	 x_36	 x_37	 x_38	 x_39	 x_40	 x_41	 x_42	 x_43	 x_44	 x_45	 x_46	 x_47	 x_48	 x_49	 x_50	 x_51	 x_52	 x_53	 x_54	 x_55	 x_56	 x_57	 x_58	 x_59	 x_60	 x_61	 x_62	 x_63	 x_64	 x_65	 x_66	 x_67	 y_0	 y_1	 y_2	 y_3	 y_4	 y_5	 y_6	 y_7	 y_8	 y_9	 y_10	 y_11	 y_12	 y_13	 y_14	 y_15	 y_16	 y_17	 y_18	 y_19	 y_20	 y_21	 y_22	 y_23	 y_24	 y_25	 y_26	 y_27	 y_28	 y_29	 y_30	 y_31	 y_32	 y_33	 y_34	 y_35	 y_36	 y_37	 y_38	 y_39	 y_40	 y_41	 y_42	 y_43	 y_44	 y_45	 y_46	 y_47	 y_48	 y_49	 y_50	 y_51	 y_52	 y_53	 y_54	 y_55	 y_56	 y_57	 y_58	 y_59	 y_60	 y_61	 y_62	 y_63	 y_64	 y_65	 y_66	 y_67	 X_0	 X_1	 X_2	 X_3	 X_4	 X_5	 X_6	 X_7	 X_8	 X_9	 X_10	 X_11	 X_12	 X_13	 X_14	 X_15	 X_16	 X_17	 X_18	 X_19	 X_20	 X_21	 X_22	 X_23	 X_24	 X_25	 X_26	 X_27	 X_28	 X_29	 X_30	 X_31	 X_32	 X_33	 X_34	 X_35	 X_36	 X_37	 X_38	 X_39	 X_40	 X_41	 X_42	 X_43	 X_44	 X_45	 X_46	 X_47	 X_48	 X_49	 X_50	 X_51	 X_52	 X_53	 X_54	 X_55	 X_56	 X_57	 X_58	 X_59	 X_60	 X_61	 X_62	 X_63	 X_64	 X_65	 X_66	 X_67	 Y_0	 Y_1	 Y_2	 Y_3	 Y_4	 Y_5	 Y_6	 Y_7	 Y_8	 Y_9	 Y_10	 Y_11	 Y_12	 Y_13	 Y_14	 Y_15	 Y_16	 Y_17	 Y_18	 Y_19	 Y_20	 Y_21	 Y_22	 Y_23	 Y_24	 Y_25	 Y_26	 Y_27	 Y_28	 Y_29	 Y_30	 Y_31	 Y_32	 Y_33	 Y_34	 Y_35	 Y_36	 Y_37	 Y_38	 Y_39	 Y_40	 Y_41	 Y_42	 Y_43	 Y_44	 Y_45	 Y_46	 Y_47	 Y_48	 Y_49	 Y_50	 Y_51	 Y_52	 Y_53	 Y_54	 Y_55	 Y_56	 Y_57	 Y_58	 Y_59	 Y_60	 Y_61	 Y_62	 Y_63	 Y_64	 Y_65	 Y_66	 Y_67	 Z_0	 Z_1	 Z_2	 Z_3	 Z_4	 Z_5	 Z_6	 Z_7	 Z_8	 Z_9	 Z_10	 Z_11	 Z_12	 Z_13	 Z_14	 Z_15	 Z_16	 Z_17	 Z_18	 Z_19	 Z_20	 Z_21	 Z_22	 Z_23	 Z_24	 Z_25	 Z_26	 Z_27	 Z_28	 Z_29	 Z_30	 Z_31	 Z_32	 Z_33	 Z_34	 Z_35	 Z_36	 Z_37	 Z_38	 Z_39	 Z_40	 Z_41	 Z_42	 Z_43	 Z_44	 Z_45	 Z_46	 Z_47	 Z_48	 Z_49	 Z_50	 Z_51	 Z_52	 Z_53	 Z_54	 Z_55	 Z_56	 Z_57	 Z_58	 Z_59	 Z_60	 Z_61	 Z_62	 Z_63	 Z_64	 Z_65	 Z_66	 Z_67	 p_scale	 p_rx	 p_ry	 p_rz	 p_tx	 p_ty	 p_0	 p_1	 p_2	 p_3	 p_4	 p_5	 p_6	 p_7	 p_8	 p_9	 p_10	 p_11	 p_12	 p_13	 p_14	 p_15	 p_16	 p_17	 p_18	 p_19	 p_20	 p_21	 p_22	 p_23	 p_24	 p_25	 p_26	 p_27	 p_28	 p_29	 p_30	 p_31	 p_32	 p_33	 AU01_r	 AU02_r	 AU04_r	 AU05_r	 AU06_r	 AU07_r	 AU09_r	 AU10_r	 AU12_r	 AU14_r	 AU15_r	 AU17_r	 AU20_r	 AU23_r	 AU25_r	 AU26_r	 AU45_r	 AU01_c	 AU02_c	 AU04_c	 AU05_c	 AU06_c	 AU07_c	 AU09_c	 AU10_c	 AU12_c	 AU14_c	 AU15_c	 AU17_c	 AU20_c	 AU23_c	 AU25_c	 AU26_c	 AU28_c	 AU45_c
1608034002.296605	449	121	1005	312	55	0	1.8	0.98	1	0.049099000000000004	0.169519	-0.984303	-0.178504	0.207565	-0.9617969999999999	-0.066	0.191	303.3	305.0	309.2	313.6	315.5	314.2	309.7	305.3	297.2	299.6	303.4	308.3	313.3	317.0	319.5	316.7	312.6	308.1	303.8	300.0	307.6	309.5	311.4	312.1	311.2	309.3	307.5	306.8	367.1	368.9	373.6	378.6	380.8	379.0	374.2	369.0	363.3	365.9	369.7	374.9	380.1	384.3	387.3	384.4	380.4	375.9	371.0	366.6	371.9	374.1	376.3	377.1	376.1	373.8	371.7	370.8	232.3	227.8	225.8	227.5	231.9	236.7	238.4	236.7	235.0	232.3	230.5	229.3	229.9	231.7	234.4	236.2	237.1	237.7	237.6	236.8	234.2	234.9	234.0	232.1	230.2	229.5	230.3	232.3	230.4	225.3	223.0	224.8	229.7	234.8	237.1	235.6	232.4	229.4	227.5	226.7	227.4	228.8	231.3	233.2	234.4	235.0	234.7	234.0	232.5	233.3	232.3	230.0	227.8	226.9	228.0	230.3	-15.8	-14.3	-10.2	-6.1	-4.2	-5.5	-9.8	-13.9	-21.8	-19.4	-15.7	-11.0	-6.3	-2.9	-0.4	-3.2	-7.0	-11.3	-15.3	-19.0	-11.7	-9.9	-8.2	-7.5	-8.3	-10.1	-11.8	-12.5	41.7	43.3	47.5	51.9	53.8	52.2	48.0	43.4	38.5	40.6	43.8	48.3	53.0	57.0	60.0	57.1	53.4	49.2	44.9	41.2	46.0	48.0	49.9	50.6	49.7	47.7	45.8	45.1	-7.3	-11.5	-13.4	-11.8	-7.7	-3.1	-1.5	-3.1	-4.7	-7.3	-9.0	-10.1	-9.5	-7.9	-5.3	-3.6	-2.7	-2.1	-2.3	-3.0	-5.5	-4.8	-5.7	-7.5	-9.3	-10.0	-9.2	-7.3	-8.5	-13.0	-15.1	-13.4	-9.1	-4.6	-2.6	-3.9	-6.8	-9.4	-11.1	-11.7	-11.1	-9.9	-7.8	-6.0	-5.0	-4.4	-4.6	-5.3	-6.7	-5.9	-6.8	-8.9	-10.8	-11.6	-10.7	-8.6	473.5	473.8	473.9	473.8	473.5	473.5	473.2	473.3	478.1	475.3	472.8	471.5	472.0	473.5	475.2	473.7	472.3	472.1	473.3	475.6	474.2	474.2	474.2	474.3	474.4	474.5	474.4	474.3	442.6	442.7	442.7	442.5	442.3	442.1	442.1	442.6	444.0	442.3	440.9	440.3	441.3	443.4	445.9	443.7	441.7	440.5	440.8	442.4	443.2	443.1	443.1	443.2	443.3	443.4	443.4	443.3	23.5	29.4	521.3	0.127	0.13	-0.052000000000000005	275.0	276.2	279.2	283.9	291.1	302.2	315.0	329.5	346.2	363.4	379.0	392.9	403.4	409.5	412.3	414.2	414.8	283.7	292.2	303.3	314.8	325.8	354.1	365.5	376.5	387.6	397.0	340.8	340.7	340.6	340.4	327.9	334.8	341.8	348.9	355.4	296.3	303.6	312.9	320.6	312.6	303.6	362.2	369.9	379.4	387.2	380.2	371.1	317.5	326.6	335.4	342.0	349.0	359.6	369.9	360.2	350.1	342.4	335.2	326.5	321.7	335.6	342.4	349.6	365.5	349.3	342.0	335.3	234.7	251.9	268.5	285.0	300.9	315.0	326.3	335.0	336.8	333.2	323.3	311.7	298.0	282.3	265.6	248.2	230.9	217.5	210.7	208.6	210.1	213.8	212.4	207.7	205.7	206.3	211.5	230.4	242.1	253.8	265.8	275.1	277.2	278.9	277.0	274.7	234.2	230.0	229.8	234.7	237.3	237.4	233.0	227.7	227.4	231.0	234.6	235.1	299.8	295.0	292.2	293.8	291.8	294.2	298.1	305.7	309.4	310.4	309.9	307.1	300.1	299.4	299.7	298.8	298.8	300.0	300.9	300.6	-51.3	-50.2	-47.1	-41.9	-33.4	-20.3	-5.5	10.3	28.2	47.2	65.2	81.7	93.8	100.1	102.6	104.3	104.9	-38.8	-29.3	-17.4	-5.3	5.9	34.5	46.3	57.7	69.1	79.0	21.1	20.8	20.5	20.2	8.0	15.1	22.1	29.3	36.0	-25.2	-17.2	-7.5	0.6	-7.8	-17.3	43.7	51.5	61.3	69.8	62.2	52.7	-2.7	6.8	15.7	22.4	29.6	40.8	52.4	41.7	30.9	23.0	15.7	6.7	1.8	16.0	22.9	30.3	47.6	30.1	22.6	15.7	-6.1	13.6	32.9	52.2	70.3	85.4	96.1	103.4	104.4	101.2	92.0	80.4	65.2	47.3	28.4	9.1	-10.0	-24.0	-30.9	-32.7	-30.7	-26.6	-28.0	-32.8	-35.0	-34.5	-29.3	-9.8	2.1	13.8	25.5	36.0	38.0	39.5	37.5	35.2	-6.2	-10.5	-10.7	-5.5	-2.8	-2.7	-7.2	-12.7	-13.0	-9.4	-5.6	-5.0	63.4	56.9	53.4	54.9	52.9	55.9	61.0	68.1	71.2	72.2	72.0	69.8	63.4	61.1	61.3	60.3	61.5	61.5	62.4	62.3	570.4	573.1	577.8	580.3	577.6	569.1	556.7	544.1	539.1	543.2	552.4	560.3	562.1	559.6	555.7	553.9	553.2	533.8	526.7	519.9	513.2	508.3	506.8	508.3	510.2	511.2	513.0	507.7	503.4	498.7	494.2	511.9	509.7	507.9	507.7	507.9	531.9	526.0	523.3	521.7	523.7	526.6	517.0	515.7	516.1	519.3	516.5	516.3	530.6	517.7	511.3	510.0	510.1	515.5	525.1	518.3	513.6	512.9	514.4	520.6	527.3	514.2	512.8	512.8	522.9	512.7	512.4	514.0	0.9490000000000001	0.2	0.10800000000000001	-0.049	342.865	268.003	-18.381	-1.7790000000000001	-22.537	-6.784	4.788	-5.55	-6.782	6.032	-1.83	3.125	0.327	2.708	4.322	-2.296	-6.5520000000000005	-1.913	-3.175	2.305	-0.547	-1.67	0.201	0.317	1.87	-2.0540000000000003	-0.255	0.27	0.171	-0.298	0.079	-0.055	0.068	0.09300000000000001	0.085	0.114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	1.06	0.08	0.16	0.06	0.02	0.02	0.09	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1608034002.306755	449	121	1009	312	55	0	1.8	0.98	1	0.049099000000000004	0.169519	-0.984303	-0.178504	0.207565	-0.9617969999999999	-0.066	0.191	303.3	305.0	309.2	313.6	315.5	314.2	309.7	305.3	297.2	299.6	303.4	308.3	313.3	317.0	319.5	316.7	312.6	308.1	303.8	300.0	307.6	309.5	311.4	312.1	311.2	309.3	307.5	306.8	367.1	368.9	373.6	378.6	380.8	379.0	374.2	369.0	363.3	365.9	369.7	374.9	380.1	384.3	387.3	384.4	380.4	375.9	371.0	366.6	371.9	374.1	376.3	377.1	376.1	373.8	371.7	370.8	232.3	227.8	225.8	227.5	231.9	236.7	238.4	236.7	235.0	232.3	230.5	229.3	229.9	231.7	234.4	236.2	237.1	237.7	237.6	236.8	234.2	234.9	234.0	232.1	230.2	229.5	230.3	232.3	230.4	225.3	223.0	224.8	229.7	234.8	237.1	235.6	232.4	229.4	227.5	226.7	227.4	228.8	231.3	233.2	234.4	235.0	234.7	234.0	232.5	233.3	232.3	230.0	227.8	226.9	228.0	230.3	-15.8	-14.3	-10.2	-6.1	-4.2	-5.5	-9.8	-13.9	-21.8	-19.4	-15.7	-11.0	-6.3	-2.9	-0.4	-3.2	-7.0	-11.3	-15.3	-19.0	-11.7	-9.9	-8.2	-7.5	-8.3	-10.1	-11.8	-12.5	41.7	43.3	47.5	51.9	53.8	52.2	48.0	43.4	38.5	40.6	43.8	48.3	53.0	57.0	60.0	57.1	53.4	49.2	44.9	41.2	46.0	48.0	49.9	50.6	49.7	47.7	45.8	45.1	-7.3	-11.5	-13.4	-11.8	-7.7	-3.1	-1.5	-3.1	-4.7	-7.3	-9.0	-10.1	-9.5	-7.9	-5.3	-3.6	-2.7	-2.1	-2.3	-3.0	-5.5	-4.8	-5.7	-7.5	-9.3	-10.0	-9.2	-7.3	-8.5	-13.0	-15.1	-13.4	-9.1	-4.6	-2.6	-3.9	-6.8	-9.4	-11.1	-11.7	-11.1	-9.9	-7.8	-6.0	-5.0	-4.4	-4.6	-5.3	-6.7	-5.9	-6.8	-8.9	-10.8	-11.6	-10.7	-8.6	473.5	473.8	473.9	473.8	473.5	473.5	473.2	473.3	478.1	475.3	472.8	471.5	472.0	473.5	475.2	473.7	472.3	472.1	473.3	475.6	474.2	474.2	474.2	474.3	474.4	474.5	474.4	474.3	442.6	442.7	442.7	442.5	442.3	442.1	442.1	442.6	444.0	442.3	440.9	440.3	441.3	443.4	445.9	443.7	441.7	440.5	440.8	442.4	443.2	443.1	443.1	443.2	443.3	443.4	443.4	443.3	23.5	29.4	521.3	0.127	0.13	-0.052000000000000005	275.0	276.2	279.2	283.9	291.1	302.2	315.0	329.5	346.2	363.4	379.0	392.9	403.4	409.5	412.3	414.2	414.8	283.7	292.2	303.3	314.8	325.8	354.1	365.5	376.5	387.6	397.0	340.8	340.7	340.6	340.4	327.9	334.8	341.8	348.9	355.4	296.3	303.6	312.9	320.6	312.6	303.6	362.2	369.9	379.4	387.2	380.2	371.1	317.5	326.6	335.4	342.0	349.0	359.6	369.9	360.2	350.1	342.4	335.2	326.5	321.7	335.6	342.4	349.6	365.5	349.3	342.0	335.3	234.7	251.9	268.5	285.0	300.9	315.0	326.3	335.0	336.8	333.2	323.3	311.7	298.0	282.3	265.6	248.2	230.9	217.5	210.7	208.6	210.1	213.8	212.4	207.7	205.7	206.3	211.5	230.4	242.1	253.8	265.8	275.1	277.2	278.9	277.0	274.7	234.2	230.0	229.8	234.7	237.3	237.4	233.0	227.7	227.4	231.0	234.6	235.1	299.8	295.0	292.2	293.8	291.8	294.2	298.1	305.7	309.4	310.4	309.9	307.1	300.1	299.4	299.7	298.8	298.8	300.0	300.9	300.6	-51.3	-50.2	-47.1	-41.9	-33.4	-20.3	-5.5	10.3	28.2	47.2	65.2	81.7	93.8	100.1	102.6	104.3	104.9	-38.8	-29.3	-17.4	-5.3	5.9	34.5	46.3	57.7	69.1	79.0	21.1	20.8	20.5	20.2	8.0	15.1	22.1	29.3	36.0	-25.2	-17.2	-7.5	0.6	-7.8	-17.3	43.7	51.5	61.3	69.8	62.2	52.7	-2.7	6.8	15.7	22.4	29.6	40.8	52.4	41.7	30.9	23.0	15.7	6.7	1.8	16.0	22.9	30.3	47.6	30.1	22.6	15.7	-6.1	13.6	32.9	52.2	70.3	85.4	96.1	103.4	104.4	101.2	92.0	80.4	65.2	47.3	28.4	9.1	-10.0	-24.0	-30.9	-32.7	-30.7	-26.6	-28.0	-32.8	-35.0	-34.5	-29.3	-9.8	2.1	13.8	25.5	36.0	38.0	39.5	37.5	35.2	-6.2	-10.5	-10.7	-5.5	-2.8	-2.7	-7.2	-12.7	-13.0	-9.4	-5.6	-5.0	63.4	56.9	53.4	54.9	52.9	55.9	61.0	68.1	71.2	72.2	72.0	69.8	63.4	61.1	61.3	60.3	61.5	61.5	62.4	62.3	570.4	573.1	577.8	580.3	577.6	569.1	556.7	544.1	539.1	543.2	552.4	560.3	562.1	559.6	555.7	553.9	553.2	533.8	526.7	519.9	513.2	508.3	506.8	508.3	510.2	511.2	513.0	507.7	503.4	498.7	494.2	511.9	509.7	507.9	507.7	507.9	531.9	526.0	523.3	521.7	523.7	526.6	517.0	515.7	516.1	519.3	516.5	516.3	530.6	517.7	511.3	510.0	510.1	515.5	525.1	518.3	513.6	512.9	514.4	520.6	527.3	514.2	512.8	512.8	522.9	512.7	512.4	514.0	0.9490000000000001	0.2	0.10800000000000001	-0.049	342.865	268.003	-18.381	-1.7790000000000001	-22.537	-6.784	4.788	-5.55	-6.782	6.032	-1.83	3.125	0.327	2.708	4.322	-2.296	-6.5520000000000005	-1.913	-3.175	2.305	-0.547	-1.67	0.201	0.317	1.87	-2.0540000000000003	-0.255	0.27	0.171	-0.298	0.079	-0.055	0.068	0.09300000000000001	0.085	0.114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	1.06	0.08	0.16	0.06	0.02	0.02	0.09	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
